time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1644440013.1049318,2.481,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,32.0,
1644440013.3051913,2.5,0.053,0.0,0.0,0.0,0.0,0.048,0.0,0.0,29.0,32.0,31.0,31.0,
1644440013.5054617,2.5,0.048,0.0,0.0,0.05,0.0,0.0,0.0,0.0,30.0,31.0,31.0,31.0,
1644440013.705724,2.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.048,30.0,32.0,31.0,31.0,
1644440013.9059973,2.5,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,29.0,31.0,31.0,31.0,
1644440014.1062605,2.5,0.048,0.0,0.0,0.091,0.0,0.0,0.0,0.0,29.0,31.0,31.0,31.0,
1644440014.306523,2.5,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.048,29.0,31.0,31.0,31.0,
1644440014.5067947,2.5,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.05,43.0,35.0,33.0,33.0,
1644440014.7070608,2.5,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,36.0,34.0,34.0,
1644440014.9073403,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,37.0,35.0,35.0,
1644440015.1076071,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,38.0,35.0,35.0,
1644440015.3078737,2.5,0.0,0.0,0.048,0.0,1.0,0.0,0.0,0.0,48.0,39.0,36.0,36.0,
1644440015.508136,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,39.0,36.0,36.0,
1644440015.708391,2.5,0.0,0.0,0.048,0.0,1.0,0.0,0.0,0.0,48.0,39.0,37.0,36.0,
1644440015.908671,2.5,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,49.0,40.0,37.0,37.0,
1644440016.1089427,2.5,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.05,49.0,40.0,37.0,37.0,
1644440016.3092084,2.5,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,40.0,37.0,37.0,
1644440016.5094738,2.5,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.048,49.0,40.0,38.0,37.0,
1644440016.7097292,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,40.0,38.0,37.0,
1644440016.910009,2.5,0.0,0.0,0.048,0.0,1.0,0.0,0.0,0.0,49.0,41.0,38.0,37.0,
1644440017.1102676,2.5,0.05,0.0,0.0,0.048,1.0,0.0,0.0,0.048,50.0,41.0,38.0,38.0,
1644440017.3105366,2.5,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.05,50.0,41.0,38.0,38.0,
1644440017.5108,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.0,50.0,41.0,38.0,38.0,
1644440017.7110631,2.5,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,41.0,39.0,38.0,
1644440017.9113467,2.42,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,50.0,41.0,39.0,38.0,
1644440018.1116173,2.42,0.095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,41.0,39.0,38.0,
1644440018.3118849,2.42,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,50.0,42.0,39.0,38.0,
1644440018.5121548,2.42,0.0,0.0,0.0,0.0,1.0,0.048,0.0,0.0,50.0,42.0,39.0,38.0,
1644440018.712426,2.42,0.048,0.0,0.0,0.048,1.0,0.0,0.0,0.0,50.0,42.0,39.0,38.0,
1644440018.912711,2.42,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,38.0,
1644440019.1129751,2.42,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,51.0,42.0,39.0,38.0,
1644440019.313241,2.42,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,38.0,
1644440019.5135028,2.42,0.0,0.048,0.0,0.0,1.0,0.048,0.0,0.0,51.0,42.0,39.0,38.0,
1644440019.7137675,5.34,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,38.0,
1644440019.9140494,5.34,0.05,0.0,0.05,0.0,1.0,0.048,0.0,0.05,51.0,42.0,39.0,38.0,
1644440020.114321,5.34,0.0,0.048,0.048,0.05,1.0,0.048,0.0,0.0,51.0,42.0,39.0,39.0,
1644440020.3146188,5.34,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,38.0,
1644440020.514884,5.34,0.05,0.0,0.05,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,38.0,
1644440020.7151492,5.34,0.048,0.0,0.0,0.048,1.0,0.0,0.0,0.0,51.0,42.0,39.0,39.0,
1644440020.9154303,5.34,0.0,0.0,0.048,0.0,1.0,0.0,0.05,0.048,51.0,42.0,39.0,39.0,
1644440021.115696,5.34,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,39.0,
1644440021.3159637,5.34,0.048,0.0,0.05,0.0,1.0,0.0,0.0,0.0,51.0,42.0,40.0,39.0,
1644440021.5162406,5.34,0.0,0.048,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,39.0,
1644440021.7165089,5.34,0.0,0.0,0.0,0.048,1.0,0.0,0.048,0.048,51.0,42.0,39.0,39.0,
1644440021.91679,5.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,39.0,
1644440022.1170592,5.34,0.0,0.0,0.0,0.05,1.0,0.048,0.0,0.0,51.0,42.0,39.0,39.0,
1644440022.3173199,5.34,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,39.0,
1644440022.5175786,5.34,0.048,0.0,0.0,0.0,1.0,0.048,0.0,0.0,51.0,42.0,40.0,39.0,
1644440022.7178302,5.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,40.0,39.0,
1644440022.918099,5.34,0.0,0.0,0.0,0.0,1.0,0.048,0.0,0.0,51.0,43.0,40.0,39.0,
1644440023.1183703,5.34,0.0,0.0,0.048,0.05,1.0,0.0,0.0,0.0,51.0,43.0,40.0,39.0,
1644440023.318638,5.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,43.0,40.0,39.0,
1644440023.5189068,5.34,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,43.0,40.0,39.0,
1644440023.7191637,5.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,43.0,40.0,39.0,
1644440023.9194334,5.34,0.05,0.0,0.048,0.0,1.0,0.0,0.0,0.0,51.0,43.0,40.0,39.0,
1644440024.1196995,5.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,43.0,40.0,39.0,
1644440024.3199635,5.34,0.05,0.048,0.0,0.0,1.0,0.0,0.0,0.0,51.0,43.0,40.0,39.0,
1644440024.5202308,5.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440024.720501,5.363,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,43.0,40.0,39.0,
1644440024.9207737,5.363,0.053,0.0,0.0,0.0,1.0,0.048,0.0,0.0,52.0,43.0,40.0,39.0,
1644440025.1210344,5.363,0.0,0.048,0.0,0.05,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440025.3212955,5.363,0.0,0.0,0.0,0.048,1.0,0.048,0.0,0.0,52.0,43.0,40.0,39.0,
1644440025.5215504,5.363,0.05,0.0,0.0,0.048,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440025.7218053,5.363,0.0,0.0,0.05,0.048,1.0,0.048,0.0,0.0,52.0,43.0,40.0,39.0,
1644440025.9220777,5.374,0.05,0.0,0.048,0.048,1.0,0.048,0.0,0.095,52.0,43.0,40.0,39.0,
1644440026.1223476,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440026.3226132,5.374,0.0,0.0,0.048,0.0,1.0,0.0,0.048,0.0,52.0,43.0,40.0,39.0,
1644440026.5228734,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440026.7231283,5.374,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440026.9233935,5.374,0.0,0.0,0.0,0.0,1.0,0.048,0.0,0.0,51.0,43.0,40.0,39.0,
1644440027.1236598,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440027.3239214,5.374,0.0,0.048,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440027.5241797,5.374,0.0,0.048,0.0,0.0,1.0,0.0,0.0,0.048,52.0,43.0,40.0,39.0,
1644440027.7244375,5.374,0.048,0.0,0.048,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440027.9247017,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.0,52.0,43.0,40.0,39.0,
1644440028.1249757,5.374,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440028.3252516,5.374,0.182,0.05,0.095,0.0,1.0,0.095,0.05,0.05,52.0,43.0,40.0,40.0,
1644440028.5255158,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440028.7257733,5.374,0.0,0.0,0.0,0.048,1.0,0.048,0.0,0.0,52.0,43.0,40.0,39.0,
1644440028.9260457,5.374,0.048,0.0,0.048,0.0,1.0,0.0,0.048,0.0,52.0,43.0,40.0,39.0,
1644440029.126311,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440029.326609,5.374,0.0,0.0,0.0,0.0,1.0,0.048,0.0,0.0,52.0,43.0,40.0,39.0,
1644440029.526871,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440029.7271261,5.374,0.0,0.0,0.048,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440029.927409,5.374,0.095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,40.0,
1644440030.12768,5.374,0.105,0.0,0.0,0.0,1.0,0.0,0.0,0.053,52.0,43.0,40.0,40.0,
1644440030.327945,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.048,0.0,52.0,43.0,40.0,40.0,
1644440030.5282066,5.374,0.05,0.0,0.048,0.0,1.0,0.0,0.048,0.0,52.0,43.0,40.0,39.0,
1644440030.7284687,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,40.0,
1644440030.928747,5.374,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,52.0,43.0,40.0,40.0,
1644440031.1290097,5.374,0.095,0.048,0.0,0.048,1.0,0.0,0.0,0.0,52.0,43.0,40.0,40.0,
1644440031.329278,5.374,0.0,0.0,0.048,0.048,1.0,0.048,0.0,0.0,52.0,43.0,40.0,39.0,
1644440031.5295362,5.374,0.0,0.0,0.0,0.0,1.0,0.048,0.0,0.048,52.0,43.0,40.0,40.0,
1644440031.7297938,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,40.0,
1644440031.930068,5.374,0.048,0.0,0.0,0.05,1.0,0.048,0.0,0.0,52.0,43.0,40.0,40.0,
1644440032.1303325,5.374,0.0,0.0,0.095,0.048,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440032.330598,5.374,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440032.530853,5.374,0.05,0.048,0.05,0.0,1.0,0.0,0.0,0.048,52.0,43.0,40.0,40.0,
1644440032.731111,5.374,0.048,0.05,0.14300000000000002,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,40.0,
1644440032.931388,5.374,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,40.0,
1644440033.1316512,5.374,0.0,0.0,0.1,0.0,0.5710000000000001,0.0,0.0,0.048,40.0,41.0,40.0,39.0,
1644440033.3319075,5.374,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,36.0,39.0,38.0,37.0,
1644440033.5321684,5.374,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,35.0,37.0,37.0,36.0,
1644440033.7324226,5.374,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,34.0,36.0,36.0,35.0,
1644440033.9326906,5.374,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.048,34.0,36.0,35.0,35.0,
1644440034.1329541,5.374,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,33.0,35.0,35.0,34.0,
1644440034.3332133,5.374,0.048,0.048,0.1,0.0,0.0,0.0,0.048,0.0,33.0,35.0,34.0,34.0,
1644440034.5334597,5.374,0.105,0.0,0.05,0.0,0.0,0.048,0.0,0.0,32.0,35.0,34.0,34.0,
1644440034.7337265,5.374,0.048,0.0,0.0,0.05,0.0,0.048,0.0,0.0,32.0,34.0,34.0,34.0,
1644440034.933998,5.374,0.05,0.05,0.0,0.0,0.0,0.048,0.0,0.0,32.0,34.0,34.0,34.0,
1644440035.134264,5.374,0.055999999999999994,0.0,0.095,0.0,0.0,0.105,0.0,0.0,32.0,35.0,34.0,34.0,
1644440035.3345225,5.374,0.048,0.0,0.05,0.048,0.0,0.048,0.0,0.0,32.0,34.0,34.0,33.0,
1644440035.534781,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,33.0,
1644440035.7350428,5.374,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440035.9353077,5.374,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440036.1355748,5.374,0.0,0.048,0.05,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440036.3358433,5.374,0.095,0.0,0.0,0.0,0.0,0.048,0.0,0.0,31.0,33.0,33.0,33.0,
1644440036.5361078,5.374,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440036.736374,5.374,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440036.9366417,5.374,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440037.1369078,5.374,0.048,0.0,0.05,0.048,0.0,0.0,0.0,0.0,31.0,33.0,32.0,32.0,
1644440037.3371634,5.374,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,32.0,
1644440037.5374286,5.374,0.0,0.05,0.0,0.048,0.0,0.0,0.0,0.0,31.0,33.0,32.0,32.0,
1644440037.737688,5.374,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,31.0,32.0,32.0,32.0,
1644440037.9379501,5.374,0.0,0.05,0.05,0.0,0.0,0.048,0.048,0.0,31.0,32.0,32.0,32.0,
1644440038.138213,5.374,0.095,0.0,0.0,0.0,0.0,0.048,0.05,0.0,30.0,32.0,32.0,32.0,
1644440038.3384707,5.374,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.048,30.0,32.0,32.0,32.0,
1644440038.5387385,5.374,0.0,0.0,0.174,0.0,0.091,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440038.7390053,5.374,0.05,0.0,0.0,0.0,0.0,0.0,0.048,0.0,30.0,32.0,32.0,32.0,
1644440038.9392729,5.374,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440039.1395319,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440039.3398004,5.374,0.048,0.0,0.048,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440039.5400686,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440039.7403336,5.374,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440039.940601,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,30.0,32.0,32.0,32.0,
1644440040.1408596,5.374,0.05,0.05,0.0,0.048,0.0,0.0,0.0,0.0,30.0,32.0,31.0,32.0,
1644440040.3411274,5.374,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440040.5413888,5.374,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440040.7416434,5.374,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,30.0,32.0,31.0,32.0,
1644440040.9419124,5.374,0.048,0.0,0.0,0.0,0.0,0.048,0.0,0.0,30.0,32.0,32.0,32.0,
1644440041.1421766,5.374,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,32.0,
1644440041.3424416,5.374,0.048,0.05,0.0,0.0,0.0,0.048,0.0,0.0,30.0,32.0,31.0,32.0,
1644440041.5427072,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,32.0,
1644440041.742968,5.374,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,32.0,
1644440041.9432325,5.374,0.0,0.0,0.048,0.048,0.0,0.0,0.048,0.0,30.0,32.0,31.0,32.0,
1644440042.1434884,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,32.0,
1644440042.3437452,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,31.0,31.0,
1644440042.5440023,5.374,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,31.0,
1644440042.7442575,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,31.0,
1644440042.9445186,5.374,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,32.0,
1644440043.1447854,5.374,0.0,0.0,0.0,0.048,0.526,0.0,0.0,0.0,41.0,33.0,32.0,32.0,
1644440043.3450449,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,44.0,36.0,34.0,34.0,
1644440043.545305,5.374,0.0,0.0,0.0,0.0,1.0,0.048,0.0,0.0,45.0,37.0,35.0,34.0,
1644440043.7455578,5.374,0.048,0.0,0.0,0.05,1.0,0.048,0.0,0.0,46.0,38.0,35.0,35.0,
1644440043.9458354,5.374,0.0,0.048,0.0,0.0,1.0,0.0,0.0,0.0,47.0,38.0,36.0,36.0,
1644440044.146102,5.374,0.048,0.0,0.0,0.0,1.0,0.05,0.048,0.05,47.0,39.0,36.0,36.0,
1644440044.3463602,5.374,0.0,0.0,0.0,0.048,1.0,0.048,0.0,0.0,47.0,39.0,36.0,36.0,
1644440044.5466254,5.374,0.05,0.0,0.0,0.0,1.0,0.048,0.048,0.0,48.0,39.0,37.0,36.0,
1644440044.746894,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.048,48.0,40.0,37.0,37.0,
1644440044.9471707,5.374,0.048,0.0,0.095,0.0,1.0,0.0,0.0,0.05,48.0,40.0,37.0,37.0,
1644440045.1474373,5.374,0.048,0.0,0.048,0.0,1.0,0.0,0.0,0.0,48.0,40.0,37.0,37.0,
1644440045.347702,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,48.0,40.0,37.0,37.0,
1644440045.5479636,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,40.0,38.0,37.0,
1644440045.7482245,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,40.0,38.0,37.0,
1644440045.948496,5.374,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,49.0,40.0,38.0,37.0,
1644440046.1487598,5.374,0.0,0.0,0.048,0.0,1.0,0.0,0.0,0.0,49.0,41.0,38.0,37.0,
1644440046.3490179,5.374,0.0,0.0,0.095,0.0,1.0,0.048,0.0,0.0,49.0,41.0,38.0,37.0,
1644440046.5492752,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,49.0,41.0,38.0,37.0,
1644440046.7495356,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,41.0,38.0,38.0,
1644440046.9498053,5.374,0.0,0.0,0.0,0.048,1.0,0.048,0.048,0.0,49.0,41.0,38.0,38.0,
1644440047.15007,5.374,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,41.0,38.0,38.0,
1644440047.350329,5.374,0.048,0.0,0.05,0.05,1.0,0.091,0.0,0.0,49.0,41.0,38.0,38.0,
1644440047.5505967,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,41.0,38.0,38.0,
1644440047.7508543,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,41.0,38.0,38.0,
1644440047.9511514,5.374,0.095,0.33299999999999996,0.6,0.0,1.0,0.19,0.23800000000000002,0.0,50.0,42.0,41.0,38.0,
1644440048.1514294,5.374,0.0,1.0,1.0,0.05,1.0,0.0,0.053,0.1,50.0,42.0,40.0,38.0,
1644440048.3516998,5.374,0.0,0.81,0.261,0.0,1.0,0.0,0.053,0.0,50.0,42.0,40.0,38.0,
1644440048.5519783,5.374,0.095,0.0,0.0,0.0,1.0,0.0,0.048,0.0,50.0,42.0,39.0,38.0,
1644440048.752236,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,50.0,42.0,39.0,38.0,
1644440048.9525096,5.374,0.05,0.0,0.0,0.0,1.0,0.05,0.0,0.0,50.0,42.0,39.0,38.0,
1644440049.1527808,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,50.0,42.0,39.0,38.0,
1644440049.3530433,5.374,0.048,0.0,0.0,0.05,1.0,0.0,0.0,0.05,50.0,42.0,39.0,38.0,
1644440049.5533073,5.374,0.05,0.0,0.0,0.0,1.0,0.05,0.0,0.0,50.0,42.0,39.0,38.0,
1644440049.7535753,5.374,0.0,0.0,0.0,0.048,1.0,0.091,0.0,0.048,50.0,42.0,39.0,38.0,
1644440049.9538643,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.05,50.0,42.0,39.0,38.0,
1644440050.1541338,5.374,0.095,0.0,0.0,0.048,1.0,0.0,0.0,0.091,50.0,42.0,39.0,39.0,
1644440050.3544,5.374,0.0,0.0,0.0,0.0,1.0,0.091,0.0,0.0,50.0,42.0,39.0,38.0,
1644440050.5546577,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.048,0.05,50.0,42.0,39.0,38.0,
1644440050.75492,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.048,50.0,42.0,39.0,39.0,
1644440050.955184,5.374,0.048,0.0,0.0,0.0,1.0,0.048,0.05,0.095,50.0,42.0,39.0,39.0,
1644440051.1554494,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,42.0,39.0,39.0,
1644440051.3557081,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,42.0,39.0,39.0,
1644440051.5559697,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,42.0,39.0,38.0,
1644440051.7562253,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,42.0,39.0,38.0,
1644440051.9564903,5.374,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.048,50.0,42.0,39.0,38.0,
1644440052.1567514,5.374,0.048,0.0,0.0,0.05,1.0,0.0,0.0,0.0,50.0,42.0,39.0,38.0,
1644440052.3570192,5.374,0.0,0.0,0.35,0.048,1.0,0.0,0.0,0.0,50.0,42.0,39.0,39.0,
1644440052.5572839,5.374,0.05,0.0,0.316,0.091,1.0,0.0,0.0,0.0,50.0,42.0,39.0,39.0,
1644440052.7575455,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,42.0,39.0,39.0,
1644440052.9578245,5.374,0.0,0.0,0.0,0.0,1.0,0.048,0.0,0.0,50.0,42.0,39.0,39.0,
